product_id,manufacturer,product_name,catalog_number,model_number,research_state,confidence,identity_match_method,udi_assessment,listing_assessment,authorization_finding,manufacturer_finding,conflict_flags,safety_search_status,safety_action_state,safety_action_scope,safety_action_references,visibility_review_eligibility,rationale,unresolved_questions,proposed_human_review_disposition,source_urls,canonical_change_applied
PRD-5CD3FA131B,ERBE,"Bipolar Connecting Cable, STORZ MF-U, 4.5 m",21196-118,,historically_authorized_current_status_unresolved,moderate,exact_manufacturer_catalog_number,all_exact_configurations_active,exact_current_listing,exact_510k_clearance,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,"Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: not_searched. Marketing authorization is documented separately, but current U.S. distribution is unresolved.",Is the historically authorized exact product currently distributed in the United States?,keep_hidden_insufficient_evidence,https://us.erbe-med.com/fileadmin/user_upload/documents/PDF/Catalogs/complete_Catalogs/85100-100_EN_Product-catalog.pdf|https://api.fda.gov/device/udi.json?search=catalog_number%3A%2221196-118%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2221196-118%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204050147015135%22&limit=100|https://api.fda.gov/device/510k.json?search=k_number%3A%22K190823%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22GEI%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=k_number%3A%22K190823%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2221196-118%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204050147015135%22&limit=100|https://api.fda.gov/device/recall.json?search=k_numbers%3A%22K190823%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204050147015135%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2221196-118%22&limit=100,false
PRD-695BD279A8,ERBE,"Bipolar Connecting Cable, 2-Pin 28 mm, Angled, 4.5 m",20196-064,,historically_authorized_current_status_unresolved,moderate,exact_manufacturer_catalog_number,all_exact_configurations_active,exact_current_listing,exact_510k_clearance,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,"Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: not_searched. Marketing authorization is documented separately, but current U.S. distribution is unresolved.",Is the historically authorized exact product currently distributed in the United States?,keep_hidden_insufficient_evidence,https://us.erbe-med.com/fileadmin/user_upload/documents/PDF/Catalogs/complete_Catalogs/85100-100_EN_Product-catalog.pdf|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204050147014350%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2220196-064%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%2220196-064%22&limit=100|https://api.fda.gov/device/510k.json?search=k_number%3A%22K190823%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22GEI%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=k_number%3A%22K190823%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204050147014350%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2220196-064%22&limit=100|https://api.fda.gov/device/recall.json?search=k_numbers%3A%22K190823%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204050147014350%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2220196-064%22&limit=100,false
PRD-6C43A37366,Pulmonx,Zephyr Endobronchial Valve,EBV-TS-4.0,,historically_authorized_current_status_unresolved,moderate,exact_manufacturer_model_number,all_exact_configurations_active,exact_current_listing,exact_pma_approval,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,"Identity method: exact_manufacturer_model_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: not_searched. Marketing authorization is documented separately, but current U.S. distribution is unresolved.",Is the historically authorized exact product currently distributed in the United States?,keep_hidden_insufficient_evidence,https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2200811907030126%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%22EBV-TS-4.0%22&limit=100|https://api.fda.gov/device/pma.json?search=pma_number%3A%22P180002%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22NJK%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=pma_number%3A%22P180002%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22EBV-TS-4.0%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2200811907030126%22&limit=100|https://api.fda.gov/device/recall.json?search=k_numbers%3A%22P180002%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22EBV-TS-4.0%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2200811907030126%22&limit=100,false
PRD-6EE929E70C,Pulmonx,Zephyr Delivery Catheter,EDC-TS-4.0,,historically_authorized_current_status_unresolved,moderate,exact_manufacturer_model_number,all_exact_configurations_active,exact_current_listing,exact_pma_approval,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,"Identity method: exact_manufacturer_model_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: not_searched. Marketing authorization is documented separately, but current U.S. distribution is unresolved.",Is the historically authorized exact product currently distributed in the United States?,keep_hidden_insufficient_evidence,https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2200811907030522%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%22EDC-TS-4.0%22&limit=100|https://api.fda.gov/device/pma.json?search=pma_number%3A%22P180002%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22NJK%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=pma_number%3A%22P180002%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2200811907030522%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22EDC-TS-4.0%22&limit=100|https://api.fda.gov/device/recall.json?search=k_numbers%3A%22P180002%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22EDC-TS-4.0%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2200811907030522%22&limit=100,false
PRD-737BCEA43F,Pulmonx,Zephyr Delivery Catheter,EDC-TS-4.0-J,,historically_authorized_current_status_unresolved,moderate,exact_manufacturer_model_number,all_exact_configurations_active,exact_current_listing,exact_pma_approval,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,"Identity method: exact_manufacturer_model_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: not_searched. Marketing authorization is documented separately, but current U.S. distribution is unresolved.",Is the historically authorized exact product currently distributed in the United States?,keep_hidden_insufficient_evidence,https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2200811907030621%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%22EDC-TS-4.0-J%22&limit=100|https://api.fda.gov/device/pma.json?search=pma_number%3A%22P180002%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22NJK%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=pma_number%3A%22P180002%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2200811907030621%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22EDC-TS-4.0-J%22&limit=100|https://api.fda.gov/device/recall.json?search=k_numbers%3A%22P180002%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22EDC-TS-4.0-J%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2200811907030621%22&limit=100,false
PRD-79B8CF6846,ERBE,"Bipolar Connecting Cable, 2-Pin 28 mm, Fixation Forceps, 4.5 m",20196-067,,historically_authorized_current_status_unresolved,moderate,exact_manufacturer_catalog_number,all_exact_configurations_active,exact_current_listing,exact_510k_clearance,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,"Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: not_searched. Marketing authorization is documented separately, but current U.S. distribution is unresolved.",Is the historically authorized exact product currently distributed in the United States?,keep_hidden_insufficient_evidence,https://us.erbe-med.com/fileadmin/user_upload/documents/PDF/Catalogs/complete_Catalogs/85100-100_EN_Product-catalog.pdf|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2220196-067%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204050147014381%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%2220196-067%22&limit=100|https://api.fda.gov/device/510k.json?search=k_number%3A%22K190823%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22GEI%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=k_number%3A%22K190823%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2220196-067%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204050147014381%22&limit=100|https://api.fda.gov/device/recall.json?search=k_numbers%3A%22K190823%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2220196-067%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204050147014381%22&limit=100,false
PRD-9CAAE08C97,ERBE,"Bipolar Connecting Cable, Olympus MF-U, 4.5 m",21196-115,,historically_authorized_current_status_unresolved,moderate,exact_manufacturer_catalog_number,all_exact_configurations_active,exact_current_listing,exact_510k_clearance,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,"Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: not_searched. Marketing authorization is documented separately, but current U.S. distribution is unresolved.",Is the historically authorized exact product currently distributed in the United States?,keep_hidden_insufficient_evidence,https://us.erbe-med.com/fileadmin/user_upload/documents/PDF/Catalogs/complete_Catalogs/85100-100_EN_Product-catalog.pdf|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2221196-115%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%2221196-115%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204050147015128%22&limit=100|https://api.fda.gov/device/510k.json?search=k_number%3A%22K190823%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22GEI%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=k_number%3A%22K190823%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204050147015128%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2221196-115%22&limit=100|https://api.fda.gov/device/recall.json?search=k_numbers%3A%22K190823%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2221196-115%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204050147015128%22&limit=100,false
PRD-A1BB9D424D,ERBE,"Monopolar Connecting Cable, 3-Pin to 4 mm Pin, 4.5 m",20192-134,,historically_authorized_current_status_unresolved,moderate,exact_manufacturer_catalog_number,all_exact_configurations_active,exact_current_listing,exact_510k_clearance,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,"Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: not_searched. Marketing authorization is documented separately, but current U.S. distribution is unresolved.",Is the historically authorized exact product currently distributed in the United States?,keep_hidden_insufficient_evidence,https://us.erbe-med.com/fileadmin/user_upload/documents/PDF/Catalogs/complete_Catalogs/85100-100_EN_Product-catalog.pdf|https://api.fda.gov/device/udi.json?search=catalog_number%3A%2220192-134%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2220192-134%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204050147014411%22&limit=100|https://api.fda.gov/device/510k.json?search=k_number%3A%22K190823%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22GEI%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=k_number%3A%22K190823%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204050147014411%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2220192-134%22&limit=100|https://api.fda.gov/device/recall.json?search=k_numbers%3A%22K190823%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204050147014411%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2220192-134%22&limit=100,false
PRD-B5C8A167EC,LISA Laser Products,RevoLix jr.,105 105 331,,historically_authorized_current_status_unresolved,moderate,exact_manufacturer_model_number,all_exact_configurations_active,exact_current_listing,exact_510k_clearance,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,"Identity method: exact_manufacturer_model_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: not_searched. Marketing authorization is documented separately, but current U.S. distribution is unresolved.",Is the historically authorized exact product currently distributed in the United States?,keep_hidden_insufficient_evidence,https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%22105+105+331%22&limit=100|https://api.fda.gov/device/510k.json?search=k_number%3A%22K051167%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22GEX%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=k_number%3A%22K051167%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22105+105+331%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204250341908596%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22105+105+331%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204250341908596%22&limit=100|https://api.fda.gov/device/recall.json?search=k_numbers%3A%22K051167%22&limit=100,false
PRD-C12AB8BEA4,Pulmonx,Zephyr Endobronchial Valve,EBV-TS-5.5,,historically_authorized_current_status_unresolved,moderate,exact_manufacturer_model_number,all_exact_configurations_active,exact_current_listing,exact_pma_approval,not_searched,,searched,family_or_ambiguous_action,family_level,,not_applicable,"Identity method: exact_manufacturer_model_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: not_searched. Marketing authorization is documented separately, but current U.S. distribution is unresolved.",Is the historically authorized exact product currently distributed in the United States?,keep_hidden_insufficient_evidence,https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2200811907030324%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%22EBV-TS-5.5%22&limit=100|https://api.fda.gov/device/pma.json?search=pma_number%3A%22P180002%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22NJK%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=pma_number%3A%22P180002%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2200811907030324%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22EBV-TS-5.5%22&limit=100|https://api.fda.gov/device/recall.json?search=k_numbers%3A%22P180002%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22EBV-TS-5.5%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2200811907030324%22&limit=100,false
PRD-D063F090C6,ERBE,"Monopolar Connecting Cable, 3-Pin to Olympus 3 mm Socket, 4.5 m",20192-135,,historically_authorized_current_status_unresolved,moderate,exact_manufacturer_catalog_number,all_exact_configurations_active,exact_current_listing,exact_510k_clearance,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,"Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: not_searched. Marketing authorization is documented separately, but current U.S. distribution is unresolved.",Is the historically authorized exact product currently distributed in the United States?,keep_hidden_insufficient_evidence,https://us.erbe-med.com/fileadmin/user_upload/documents/PDF/Catalogs/complete_Catalogs/85100-100_EN_Product-catalog.pdf|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2220192-135%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%2220192-135%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204050147014428%22&limit=100|https://api.fda.gov/device/510k.json?search=k_number%3A%22K190823%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22GEI%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=k_number%3A%22K190823%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204050147014428%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2220192-135%22&limit=100|https://api.fda.gov/device/recall.json?search=k_numbers%3A%22K190823%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204050147014428%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2220192-135%22&limit=100,false
PRD-E0E5A0320D,ERBE,"Bipolar Connecting Cable, WOLF MF, 4 m",20196-119,,historically_authorized_current_status_unresolved,moderate,exact_manufacturer_catalog_number,all_exact_configurations_active,exact_current_listing,exact_510k_clearance,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,"Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: not_searched. Marketing authorization is documented separately, but current U.S. distribution is unresolved.",Is the historically authorized exact product currently distributed in the United States?,keep_hidden_insufficient_evidence,https://us.erbe-med.com/fileadmin/user_upload/documents/PDF/Catalogs/complete_Catalogs/85100-100_EN_Product-catalog.pdf|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204050147007048%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2220196-119%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%2220196-119%22&limit=100|https://api.fda.gov/device/510k.json?search=k_number%3A%22K190823%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22GEI%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=k_number%3A%22K190823%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2220196-119%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204050147007048%22&limit=100|https://api.fda.gov/device/recall.json?search=k_numbers%3A%22K190823%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204050147007048%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2220196-119%22&limit=100,false
PRD-E4FE22C28D,ERBE,"Bipolar Adapter, International 22 mm to Standard",20183-053,,historically_authorized_current_status_unresolved,moderate,exact_manufacturer_catalog_number,all_exact_configurations_active,exact_current_listing,exact_510k_clearance,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,"Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: not_searched. Marketing authorization is documented separately, but current U.S. distribution is unresolved.",Is the historically authorized exact product currently distributed in the United States?,keep_hidden_insufficient_evidence,https://us.erbe-med.com/fileadmin/user_upload/documents/PDF/Catalogs/complete_Catalogs/85100-100_EN_Product-catalog.pdf|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2220183-053%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%2220183-053%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204050147002265%22&limit=100|https://api.fda.gov/device/510k.json?search=k_number%3A%22K023886%22&limit=100|https://api.fda.gov/device/510k.json?search=k_number%3A%22K083452%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22GEI%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=k_number%3A%22K023886%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=k_number%3A%22K083452%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204050147002265%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2220183-053%22&limit=100|https://api.fda.gov/device/recall.json?search=k_numbers%3A%22K023886%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204050147002265%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2220183-053%22&limit=100|https://api.fda.gov/device/recall.json?search=k_numbers%3A%22K083452%22&limit=100,false
PRD-E94BC99DC8,ERBE,"Bipolar Connecting Cable, Olympus Resectoscope MF, 4 m",20196-115,,historically_authorized_current_status_unresolved,moderate,exact_manufacturer_catalog_number,all_exact_configurations_active,exact_current_listing,exact_510k_clearance,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,"Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: not_searched. Marketing authorization is documented separately, but current U.S. distribution is unresolved.",Is the historically authorized exact product currently distributed in the United States?,keep_hidden_insufficient_evidence,https://us.erbe-med.com/fileadmin/user_upload/documents/PDF/Catalogs/complete_Catalogs/85100-100_EN_Product-catalog.pdf|https://api.fda.gov/device/udi.json?search=catalog_number%3A%2220196-115%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2220196-115%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204050147007024%22&limit=100|https://api.fda.gov/device/510k.json?search=k_number%3A%22K190823%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22GEI%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=k_number%3A%22K190823%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2220196-115%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204050147007024%22&limit=100|https://api.fda.gov/device/recall.json?search=k_numbers%3A%22K190823%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204050147007024%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2220196-115%22&limit=100,false
PRD-FDC723362C,Pulmonx,Zephyr Endobronchial Valve,EBV-TS-5.5-LP,,historically_authorized_current_status_unresolved,moderate,exact_manufacturer_model_number,all_exact_configurations_active,exact_current_listing,exact_pma_approval,not_searched,,searched,active_exact_product_action,lot_specific,Z-0235-2024,not_applicable,"Identity method: exact_manufacturer_model_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: not_searched. Marketing authorization is documented separately, but current U.S. distribution is unresolved.",Is the historically authorized exact product currently distributed in the United States?,keep_hidden_insufficient_evidence,https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%22EBV-TS-5.5-LP%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2200811907030423%22&limit=100|https://api.fda.gov/device/pma.json?search=pma_number%3A%22P180002%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22NJK%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=pma_number%3A%22P180002%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2200811907030423%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22EBV-TS-5.5-LP%22&limit=100|https://api.fda.gov/device/recall.json?search=k_numbers%3A%22P180002%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2200811907030423%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22EBV-TS-5.5-LP%22&limit=100,false
