product_id,manufacturer,product_name,catalog_number,model_number,research_state,confidence,identity_match_method,udi_assessment,listing_assessment,authorization_finding,manufacturer_finding,conflict_flags,safety_search_status,safety_action_state,safety_action_scope,safety_action_references,visibility_review_eligibility,rationale,unresolved_questions,proposed_human_review_disposition,source_urls,canonical_change_applied
PRD-34BAA70074,Olympus,Probe Driving Unit,MAJ-1720,,current_us_distribution_supported,high,exact_manufacturer_model_number,all_exact_configurations_active,exact_current_listing,exact_510k_clearance,family_only_current,,searched,no_exact_action_found,unknown,,eligible_for_owner_review,"Identity method: exact_manufacturer_model_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: family_only_current. Every retrieved exact GUDID configuration reports current commercial distribution from a current snapshot, and the independent invariants passed. A second exact current source (an exact current FDA listing or an exact current official manufacturer U.S. source) corroborates it. Current distribution is not present orderability: no source here establishes that the product can be ordered today. This is a review proposal only. A completed FDA safety-action search found no exact current safety action for this identity.","Is this exact product presently orderable in the United States, and from which distributor? Current commercial-distribution evidence does not establish present orderability or stock.",review_for_prototype_visibility,https://medical.olympusamerica.com/procedure/peripheral-bronchoscopy-radial-ebus|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204953170467271%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%22MAJ-1720%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%22MAJ-1720%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%22MAJ-1720%22&limit=100|https://api.fda.gov/device/510k.json?search=k_number%3A%22K243502%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22FET%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22ITX%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22IYN%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22IYO%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22ODG%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=k_number%3A%22K243502%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204953170467271%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22MAJ-1720%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204953170355684%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204953170311192%22&limit=100|https://api.fda.gov/device/recall.json?search=k_numbers%3A%22K243502%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204953170467271%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204953170355684%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22MAJ-1720%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204953170311192%22&limit=100,false
PRD-3D91F04C91,Karl Storz,HOPKINS II Straight Forward Telescope,10005AA,,current_us_distribution_supported,moderate,exact_manufacturer_model_number,all_exact_configurations_active,family_current_listing,not_found,no_result,,searched,no_exact_action_found,unknown,,eligible_for_owner_review,"Identity method: exact_manufacturer_model_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: no_result. Every retrieved exact GUDID configuration reports current commercial distribution from a current snapshot, and the independent invariants passed. No second exact current source corroborates it, so confidence is capped at moderate. Current distribution is not present orderability: no source here establishes that the product can be ordered today. This is a review proposal only. A completed FDA safety-action search found no exact current safety action for this identity.","Is this exact product presently orderable in the United States, and from which distributor? Current commercial-distribution evidence does not establish present orderability or stock.",review_for_prototype_visibility,https://www.karlstorz.com/us/en/thoracic-surgery-and-pulmonology.htm|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204048551045114%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2210005AA%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22ENZ%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22ENZ%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204048551045114%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2210005+AA%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204048551045114%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2210005+AA%22&limit=100,false
PRD-400BEF3640,Karl Storz,Suction Tube with Cut-Off Hole,10383E,,current_us_distribution_supported,moderate,exact_manufacturer_catalog_number,all_exact_configurations_active,family_current_listing,not_found,no_result,,searched,no_exact_action_found,unknown,,eligible_for_owner_review,"Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: no_result. Every retrieved exact GUDID configuration reports current commercial distribution from a current snapshot, and the independent invariants passed. No second exact current source corroborates it, so confidence is capped at moderate. Current distribution is not present orderability: no source here establishes that the product can be ordered today. This is a review proposal only. A completed FDA safety-action search found no exact current safety action for this identity.","Is this exact product presently orderable in the United States, and from which distributor? Current commercial-distribution evidence does not establish present orderability or stock.",review_for_prototype_visibility,https://www.karlstorz.com/us/en/thoracic-surgery-and-pulmonology.htm|https://api.fda.gov/device/udi.json?search=catalog_number%3A%2210383E%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204048551048061%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2210383E%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22EOX%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22EOX%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2210383+E%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204048551048061%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2210383+E%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204048551048061%22&limit=100,false
PRD-6C2199C862,ERBE,Flexible Cryoprobe 1.1 mm with 757 mm Oversheath,20402-402,,current_us_distribution_supported,high,exact_manufacturer_catalog_number,all_exact_configurations_active,exact_current_listing,exact_510k_clearance,no_result,,searched,family_or_ambiguous_action,family_level,,hold_safety_identity_ambiguous,"Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: no_result. Every retrieved exact GUDID configuration reports current commercial distribution from a current snapshot, and the independent invariants passed. A second exact current source (an exact current FDA listing or an exact current official manufacturer U.S. source) corroborates it. Current distribution is not present orderability: no source here establishes that the product can be ordered today. This is a review proposal only. Only family-level or unresolved FDA safety evidence was found, so an exact safety determination is not available and ordinary visibility review is held.","Does the family-level or unresolved FDA safety action apply to this exact catalog product?|Is this exact product presently orderable in the United States, and from which distributor? Current commercial-distribution evidence does not establish present orderability or stock.",keep_hidden_pending_safety_review,https://us.erbe-med.com/fileadmin/user_upload/documents/PDF/USA/MKT-5074_ERBECRYO-2_2023-06.pdf|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2220402-402%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%2220402-402%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204050147021792%22&limit=100|https://api.fda.gov/device/510k.json?search=k_number%3A%22K190651%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22GEH%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=k_number%3A%22K190651%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2220402-402%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204050147021792%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204050147021808%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204050147021792%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204050147021808%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2220402-402%22&limit=100|https://api.fda.gov/device/recall.json?search=k_numbers%3A%22K190651%22&limit=100,false
PRD-707B8A1974,Olympus,Single-Use Guiding Device,CC-220DR,,current_us_distribution_supported,high,exact_manufacturer_model_number,all_exact_configurations_active,exact_current_listing,exact_510k_clearance,family_only_current,,searched,no_exact_action_found,unknown,,eligible_for_owner_review,"Identity method: exact_manufacturer_model_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: family_only_current. Every retrieved exact GUDID configuration reports current commercial distribution from a current snapshot, and the independent invariants passed. A second exact current source (an exact current FDA listing or an exact current official manufacturer U.S. source) corroborates it. Current distribution is not present orderability: no source here establishes that the product can be ordered today. This is a review proposal only. A completed FDA safety-action search found no exact current safety action for this identity.","Is this exact product presently orderable in the United States, and from which distributor? Current commercial-distribution evidence does not establish present orderability or stock.",review_for_prototype_visibility,https://medical.olympusamerica.com/procedure/peripheral-bronchoscopy-radial-ebus|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204953170406171%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%22CC-220DR%22&limit=100|https://api.fda.gov/device/510k.json?search=k_number%3A%22K192164%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22BTG%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22EOQ%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=k_number%3A%22K192164%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22CC-220DR%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2214953170406178%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204953170406171%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22CC-220DR%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204953170406171%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2214953170406178%22&limit=100|https://api.fda.gov/device/recall.json?search=k_numbers%3A%22K192164%22&limit=100,false
PRD-757AD9EA38,Olympus,OER-Pro Printer Paper Roll,MAJ-1497,,current_us_distribution_supported,moderate,exact_manufacturer_model_number,all_exact_configurations_active,family_current_listing,not_found,family_only_current,,searched,no_exact_action_found,unknown,,eligible_for_owner_review,"Identity method: exact_manufacturer_model_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: family_only_current. Every retrieved exact GUDID configuration reports current commercial distribution from a current snapshot, and the independent invariants passed. No second exact current source corroborates it, so confidence is capped at moderate. Current distribution is not present orderability: no source here establishes that the product can be ordered today. This is a review proposal only. A completed FDA safety-action search found no exact current safety action for this identity.","Is this exact product presently orderable in the United States, and from which distributor? Current commercial-distribution evidence does not establish present orderability or stock.",review_for_prototype_visibility,https://medical.olympusamerica.com/customer-resources/cleaning-disinfection-sterilization/reprocessing-products|https://medical.olympusamerica.com/sites/default/files/us/files/pdf/OER-Pro-Brochure.pdf|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%22MAJ-1497%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204953170234071%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22FEB%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22FEB%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204953170234071%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22MAJ-1497%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204953170234071%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22MAJ-1497%22&limit=100,false
PRD-75E555BC77,Olympus,UCR Gas Cylinder Hose,MAJ-1080,,current_us_distribution_supported,high,exact_manufacturer_model_number,all_exact_configurations_active,exact_current_listing,exact_510k_clearance,family_only_current,,searched,family_or_ambiguous_action,family_level,,hold_safety_identity_ambiguous,"Identity method: exact_manufacturer_model_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: family_only_current. Every retrieved exact GUDID configuration reports current commercial distribution from a current snapshot, and the independent invariants passed. A second exact current source (an exact current FDA listing or an exact current official manufacturer U.S. source) corroborates it. Current distribution is not present orderability: no source here establishes that the product can be ordered today. This is a review proposal only. Only family-level or unresolved FDA safety evidence was found, so an exact safety determination is not available and ordinary visibility review is held.","Does the family-level or unresolved FDA safety action apply to this exact catalog product?|Is this exact product presently orderable in the United States, and from which distributor? Current commercial-distribution evidence does not establish present orderability or stock.",keep_hidden_pending_safety_review,https://content.medical.olympusamerica.com/products/accessory-solutions|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204953170140310%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%22MAJ-1080%22&limit=100|https://api.fda.gov/device/510k.json?search=k_number%3A%22K014166%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22HIF%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=k_number%3A%22K014166%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22MAJ-1080%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204953170140310%22&limit=100|https://api.fda.gov/device/recall.json?search=k_numbers%3A%22K014166%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22MAJ-1080%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204953170140310%22&limit=100,false
PRD-762DCA1D6D,Karl Storz,Optical Suction Tube,26072SU,,current_us_distribution_supported,moderate,exact_manufacturer_catalog_number,all_exact_configurations_active,family_current_listing,not_found,no_result,,searched,no_exact_action_found,unknown,,eligible_for_owner_review,"Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: no_result. Every retrieved exact GUDID configuration reports current commercial distribution from a current snapshot, and the independent invariants passed. No second exact current source corroborates it, so confidence is capped at moderate. Current distribution is not present orderability: no source here establishes that the product can be ordered today. This is a review proposal only. A completed FDA safety-action search found no exact current safety action for this identity.","Is this exact product presently orderable in the United States, and from which distributor? Current commercial-distribution evidence does not establish present orderability or stock.",review_for_prototype_visibility,https://www.karlstorz.com/us/en/thoracic-surgery-and-pulmonology.htm|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2226072SU%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%2226072SU%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204048551266878%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22EOX%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22EOX%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204048551266878%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2226072+SU%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204048551266878%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2226072+SU%22&limit=100,false
PRD-7DC3645CFA,ERBE,Flexible Cryoprobe 1.7 mm,20402-410,,current_us_distribution_supported,high,exact_manufacturer_catalog_number,all_exact_configurations_active,exact_current_listing,exact_510k_clearance,exact_identity_only_not_current,,searched,active_exact_product_action,lot_specific,Z-1567-2026,hold_active_safety_action,"Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: exact_identity_only_not_current. Every retrieved exact GUDID configuration reports current commercial distribution from a current snapshot, and the independent invariants passed. A second exact current source (an exact current FDA listing or an exact current official manufacturer U.S. source) corroborates it. Current distribution is not present orderability: no source here establishes that the product can be ordered today. This is a review proposal only. An active exact FDA safety action (Z-1567-2026; scope lot_specific) applies to this exact product, so ordinary prototype-visibility review is held pending physician/governance safety review. The safety action does not establish that the product is discontinued or no longer distributed.","Has a physician/governance safety review cleared the active exact FDA safety action, including which lots are affected and whether any unaffected configuration remains appropriate to model?|Is this exact product presently orderable in the United States, and from which distributor? Current commercial-distribution evidence does not establish present orderability or stock.",keep_hidden_pending_active_safety_action_review,https://us.erbe-med.com/fileadmin/user_upload/documents/PDF/USA/MKT-5074_ERBECRYO-2_2023-06.pdf|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2220402-410%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204050147021815%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%2220402-410%22&limit=100|https://api.fda.gov/device/510k.json?search=k_number%3A%22K190651%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22GEH%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=k_number%3A%22K190651%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204050147021822%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2220402-410%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204050147021815%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204050147021815%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2220402-410%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204050147021822%22&limit=100|https://api.fda.gov/device/recall.json?search=k_numbers%3A%22K190651%22&limit=100,false
PRD-87F3E56C0D,Karl Storz,Suction Tube with Cut-Off Hole,10383C,,current_us_distribution_supported,moderate,exact_manufacturer_catalog_number,all_exact_configurations_active,family_current_listing,not_found,no_result,,searched,no_exact_action_found,unknown,,eligible_for_owner_review,"Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: no_result. Every retrieved exact GUDID configuration reports current commercial distribution from a current snapshot, and the independent invariants passed. No second exact current source corroborates it, so confidence is capped at moderate. Current distribution is not present orderability: no source here establishes that the product can be ordered today. This is a review proposal only. A completed FDA safety-action search found no exact current safety action for this identity.","Is this exact product presently orderable in the United States, and from which distributor? Current commercial-distribution evidence does not establish present orderability or stock.",review_for_prototype_visibility,https://www.karlstorz.com/us/en/thoracic-surgery-and-pulmonology.htm|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204048551048023%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%2210383C%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2210383C%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22EOX%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22EOX%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204048551048023%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2210383+C%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2210383+C%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204048551048023%22&limit=100,false
PRD-9BD2C36817,Karl Storz,Suction Tube,10380CB,,current_us_distribution_supported,moderate,exact_manufacturer_catalog_number,all_exact_configurations_active,family_current_listing,not_found,no_result,,searched,no_exact_action_found,unknown,,eligible_for_owner_review,"Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: no_result. Every retrieved exact GUDID configuration reports current commercial distribution from a current snapshot, and the independent invariants passed. No second exact current source corroborates it, so confidence is capped at moderate. Current distribution is not present orderability: no source here establishes that the product can be ordered today. This is a review proposal only. A completed FDA safety-action search found no exact current safety action for this identity.","Is this exact product presently orderable in the United States, and from which distributor? Current commercial-distribution evidence does not establish present orderability or stock.",review_for_prototype_visibility,https://www.karlstorz.com/us/en/thoracic-surgery-and-pulmonology.htm|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2210380CB%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204048551047798%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%2210380CB%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22EOX%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22EOX%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204048551047798%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2210380+CB%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204048551047798%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2210380+CB%22&limit=100,false
PRD-A2C49C9352,ERBE,Flexible Cryoprobe 1.1 mm with 817 mm Oversheath,20402-401,,current_us_distribution_supported,high,exact_manufacturer_catalog_number,all_exact_configurations_active,exact_current_listing,exact_510k_clearance,exact_identity_only_not_current,,searched,active_exact_product_action,lot_specific,Z-1566-2026,hold_active_safety_action,"Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: exact_identity_only_not_current. Every retrieved exact GUDID configuration reports current commercial distribution from a current snapshot, and the independent invariants passed. A second exact current source (an exact current FDA listing or an exact current official manufacturer U.S. source) corroborates it. Current distribution is not present orderability: no source here establishes that the product can be ordered today. This is a review proposal only. An active exact FDA safety action (Z-1566-2026; scope lot_specific) applies to this exact product, so ordinary prototype-visibility review is held pending physician/governance safety review. The safety action does not establish that the product is discontinued or no longer distributed.","Has a physician/governance safety review cleared the active exact FDA safety action, including which lots are affected and whether any unaffected configuration remains appropriate to model?|Is this exact product presently orderable in the United States, and from which distributor? Current commercial-distribution evidence does not establish present orderability or stock.",keep_hidden_pending_active_safety_action_review,https://us.erbe-med.com/fileadmin/user_upload/documents/PDF/USA/MKT-5074_ERBECRYO-2_2023-06.pdf|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204050147021778%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2220402-401%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%2220402-401%22&limit=100|https://api.fda.gov/device/510k.json?search=k_number%3A%22K190651%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22GEH%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=k_number%3A%22K190651%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204050147021778%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204050147021785%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2220402-401%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204050147021785%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204050147021778%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2220402-401%22&limit=100|https://api.fda.gov/device/recall.json?search=k_numbers%3A%22K190651%22&limit=100,false
PRD-B2AC1ECC92,Karl Storz,"Suction Tube with Rubber Tip, Curved",10382A,,current_us_distribution_supported,moderate,exact_manufacturer_model_number,all_exact_configurations_active,family_current_listing,not_found,no_result,,searched,no_exact_action_found,unknown,,eligible_for_owner_review,"Identity method: exact_manufacturer_model_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: no_result. Every retrieved exact GUDID configuration reports current commercial distribution from a current snapshot, and the independent invariants passed. No second exact current source corroborates it, so confidence is capped at moderate. Current distribution is not present orderability: no source here establishes that the product can be ordered today. This is a review proposal only. A completed FDA safety-action search found no exact current safety action for this identity.","Is this exact product presently orderable in the United States, and from which distributor? Current commercial-distribution evidence does not establish present orderability or stock.",review_for_prototype_visibility,https://www.karlstorz.com/us/en/thoracic-surgery-and-pulmonology.htm|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204048551047903%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2210382A%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22EOX%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22EOX%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204048551047903%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2210382+A%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2210382+A%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204048551047903%22&limit=100,false
PRD-B6BECFE095,Karl Storz,Suction Tube with Cut-Off Hole,10383D,,current_us_distribution_supported,moderate,exact_manufacturer_catalog_number,all_exact_configurations_active,family_current_listing,not_found,no_result,,searched,no_exact_action_found,unknown,,eligible_for_owner_review,"Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: no_result. Every retrieved exact GUDID configuration reports current commercial distribution from a current snapshot, and the independent invariants passed. No second exact current source corroborates it, so confidence is capped at moderate. Current distribution is not present orderability: no source here establishes that the product can be ordered today. This is a review proposal only. A completed FDA safety-action search found no exact current safety action for this identity.","Is this exact product presently orderable in the United States, and from which distributor? Current commercial-distribution evidence does not establish present orderability or stock.",review_for_prototype_visibility,https://www.karlstorz.com/us/en/thoracic-surgery-and-pulmonology.htm|https://api.fda.gov/device/udi.json?search=catalog_number%3A%2210383D%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204048551048047%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2210383D%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22EOX%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22EOX%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2210383+D%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204048551048047%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2210383+D%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204048551048047%22&limit=100,false
PRD-B728AA11AB,Karl Storz,"Suction Tube with Rubber Tip, Curved",10382B,,current_us_distribution_supported,moderate,exact_manufacturer_model_number,all_exact_configurations_active,family_current_listing,not_found,no_result,,searched,no_exact_action_found,unknown,,eligible_for_owner_review,"Identity method: exact_manufacturer_model_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: no_result. Every retrieved exact GUDID configuration reports current commercial distribution from a current snapshot, and the independent invariants passed. No second exact current source corroborates it, so confidence is capped at moderate. Current distribution is not present orderability: no source here establishes that the product can be ordered today. This is a review proposal only. A completed FDA safety-action search found no exact current safety action for this identity.","Is this exact product presently orderable in the United States, and from which distributor? Current commercial-distribution evidence does not establish present orderability or stock.",review_for_prototype_visibility,https://www.karlstorz.com/us/en/thoracic-surgery-and-pulmonology.htm|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2210382B%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204048551047941%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22EOX%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22EOX%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2210382+B%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204048551047941%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2210382+B%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204048551047941%22&limit=100,false
